id,name,origin,row,match
12265689003867872339,Lynx_lynx,HP3,331,10669495191192616298
14304341674113766984,Lynx_pardinus,HP3,332,3336807050047875156
13168024033320514030,Lynx_rufus,HP3,333,345475846834473337
8636170993566986397,Macaca_arctoides,HP3,334,6676523754114016679
5455911286594810450,Macaca_cyclopis,HP3,335,13079465599888608529
457114968408639474,Macaca_fascicularis,HP3,336,7219138776959174837
9583310148028347962,Macaca_fuscata,HP3,337,12199185063345356776
8839494169153440452,Macaca_maura,HP3,338,2227761628322672535
7063620121146663163,Macaca_mulatta,HP3,339,12836764106683762012
16510234391647162095,Macaca_nemestrina,HP3,340,13732361778581657647
7459560546956958670,Macaca_nigra,HP3,341,13314013109979236106
977382938203563369,Macaca_ochreata,HP3,342,13249682191138794413
11470363494447483578,Macaca_radiata,HP3,343,4839016051871512642
3862922297943324305,Macaca_silenus,HP3,344,1872974798403872346
15067388289717137440,Macaca_sinica,HP3,345,7407165597241519405
5562787238762714739,Macaca_sylvanus,HP3,346,11429376592912245687
8018318597633563793,Macaca_tonkeana,HP3,347,4049625877510127412
1661276805122445149,Macroglossus_minimus,HP3,348,13822365707981408237
11243796846727732581,Macropus_agilis,HP3,349,10187493109765790101
9660771686592340949,Macropus_fuliginosus,HP3,350,13295990436547625427
6843273556982127686,Macropus_giganteus,HP3,351,5375552265581992628
9773246432488974439,Macropus_parma,HP3,352,3091426491960983112
17437842244942933366,Macropus_robustus,HP3,353,5900200588938425307
16822342727836404515,Macropus_rufogriseus,HP3,354,11205818815118663827
3173403783737528381,Macropus_rufus,HP3,355,14363697079238057625
17489192362608899671,Macrotus_californicus,HP3,356,11734726341071789965
11674064037079212436,Madromys_blanfordi,HP3,357,8271058701131692881
18411875561640449404,Mandrillus_leucophaeus,HP3,358,17734733672046651823
17575139830931938159,Mandrillus_sphinx,HP3,359,491082232720059497
13861417716436858457,Marmosa_murina,HP3,360,2232682336769326513
10340013490587735819,Marmota_flaviventris,HP3,361,15440056236939963516
251945738340515630,Marmota_monax,HP3,362,17882086641372916869
7469356720068771235,Martes_foina,HP3,363,9169008206496253916
4858683721304426770,Martes_pennanti,HP3,364,7053312280832798475
9153824574479308203,Mastomys_coucha,HP3,365,17895916844922517319
18148767505168650096,Mastomys_erythroleucus,HP3,366,771154229084546817
6455184053267253810,Mastomys_huberti,HP3,367,279857616649472478
11194175674148263005,Mastomys_natalensis,HP3,368,89374129132540658
875410778614790121,Mazama_gouazoubira,HP3,369,9753200924222362070
1686393069722052210,Megaderma_lyra,HP3,370,8951702177048612254
12492860086327505650,Megadontomys_nelsoni,HP3,371,2775104312804102529
5369787463055665815,Melanomys_caliginosus,HP3,372,17752391612014310652
3704233415945309639,Meles_meles,HP3,373,2412456649044961072
2517133422859066084,Mellivora_capensis,HP3,374,11397212389589317461
16539283628580449686,Melogale_moschata,HP3,375,14913779772691606035
4695768868888687145,Mephitis_mephitis,HP3,376,13061378501067693323
13498330401730178835,Meriones_hurrianae,HP3,377,12608418624043182925
17025267569277519209,Meriones_libycus,HP3,378,18220473754729250197
5687182103817460204,Mesocricetus_auratus,HP3,379,11023403866920787994
12967437471417344666,Metachirus_nudicaudatus,HP3,380,4949408539733697433
18175162157599349307,Mico_leucippe,HP3,381,15810041713866184059
1381536189577268259,Micromys_minutus,HP3,382,3040829804080082804
3904495789788363601,Micronycteris_megalotis,HP3,383,17553183468140926677
12234888882779763747,Micropteropus_pusillus,HP3,384,16083824156082799660
15053377022755742842,Microtus_agrestis,HP3,385,17577611568361237928
16777417394282356919,Microtus_arvalis,HP3,386,14074807709390638478
5199635524729555642,Microtus_californicus,HP3,387,10723646736925193855
1686956298535628765,Microtus_fortis,HP3,388,10406128774155874686
7934626822164033175,Microtus_gregalis,HP3,389,16609988294146495567
1627736829416554347,Microtus_levis,HP3,390,2261895761759233069
2550860475066527763,Microtus_maximowiczii,HP3,391,3708908511061191265
13572319227163866247,Microtus_ochrogaster,HP3,392,4741093817857844265
8133320243455045512,Microtus_oeconomus,HP3,393,2039174088195415082
5623924021496258198,Microtus_pennsylvanicus,HP3,394,14544659165163032436
9094109312299881626,Microtus_subterraneus,HP3,395,12019090266225530559
8473022086266685712,Millardia_meltada,HP3,396,11552767024798895913
13908509036441478833,Mimon_crenulatum,HP3,397,808935958135880876
9562898067500075868,Miniopterus_fuliginosus,HP3,398,17509615311785493999
16696388273480834646,Miniopterus_inflatus,HP3,399,7207498155525505652
7503861406025303760,Miniopterus_schreibersii,HP3,400,17304795749621454566
10866989813909277412,Miopithecus_talapoin,HP3,401,1729390770667857008
7705365304509548622,Mirounga_leonina,HP3,402,8774389688579964729
14282802115072594562,Molossops_neglectus,HP3,403,1661610149204213617
17216043087122638754,Molossus_molossus,HP3,404,1298616619800835024
16207876090362270829,Molossus_rufus,HP3,405,13251933999421214379
4477471973576865254,Mormoops_megalophylla,HP3,406,2705029230945075159
986232024833911705,Mungos_mungo,HP3,407,1474687588187082239
4216342536702179098,Muntiacus_muntjak,HP3,408,5543490692618408972
16461605647121728635,Murina_aurata,HP3,409,1810079668453305232
9585774669111090758,Murina_leucogaster,HP3,410,17251225685009569396
6535787796547279202,Mus_booduga,HP3,411,4590246831196257743
7053062172579840172,Mus_cervicolor,HP3,412,13866198038368369082
13260141719431586493,Mus_musculus,HP3,413,2675183823548632308
10196898856626705853,Mus_setulosus,HP3,414,4858607244095418627
12061724394427579451,Mus_spicilegus,HP3,415,7398462692284104799
2764077024020471942,Mus_spretus,HP3,416,15295255355830438253
10057684713437322856,Mustela_lutreola,HP3,417,12608837470233120888
1964256528488224731,Mustela_nigripes,HP3,418,8380175874379081940
126679657902520583,Myocastor_coypus,HP3,419,7816465846752738210
5397492030069904485,Myodes_gapperi,HP3,420,7851880641058691527
2987447944063524469,Myodes_glareolus,HP3,421,7535331472566706178
13068637743952175326,Myodes_regulus,HP3,422,3696450449632602618
11073901479144897411,Myodes_rufocanus,HP3,423,14795272460848670479
7637109710349437986,Myodes_rutilus,HP3,424,4548842167067712482
18424721204724744176,Myonycteris_torquata,HP3,425,16559754027654908056
12856159337372685657,Myotis_albescens,HP3,426,9935674477502757026
7050156793074220920,Myotis_austroriparius,HP3,427,15759559820060595220
16398041865772301748,Myotis_blythii,HP3,428,11008219546360034453
12619626242964136477,Myotis_californicus,HP3,429,5244990662240708002
11315344592792782126,Myotis_chiloensis,HP3,430,8534401639785340891
14258402068001170658,Myotis_dasycneme,HP3,431,9235812165905799387
12123948549177094809,Myotis_daubentonii,HP3,432,11416458919946479379
6279181136849151523,Myotis_evotis,HP3,433,2858185558063967583
2297163400246965025,Myotis_grisescens,HP3,434,12442857706375910944
10190797141340413134,Myotis_keenii,HP3,435,15182020503051893130
7775195017830593022,Myotis_leibii,HP3,436,6921705445093332561
3526932112612471713,Myotis_levis,HP3,437,2842214082839512148
10161193809497621085,Myotis_lucifugus,HP3,438,3478607936838392468
6239361567289725143,Myotis_macrodactylus,HP3,439,3865305784753790713
6591775016742610121,Myotis_myotis,HP3,440,685696905820777313
13753861103035584721,Myotis_mystacinus,HP3,441,5728672071712715577
12251662266495726205,Myotis_nattereri,HP3,442,16328936240333648980
2218441833592898795,Myotis_nigricans,HP3,443,14101646017364581099
9229703628991509029,Myotis_pilosus,HP3,444,8597493594170601414
17517683787207422304,Myotis_riparius,HP3,445,5044012558114441608
5733160273367271760,Myotis_septentrionalis,HP3,446,14955292712729618752
8902288822100335991,Myotis_thysanodes,HP3,447,5442727433749690535
14277695906940549296,Myotis_velifer,HP3,448,6709132444005514337
13900875330698380135,Myotis_volans,HP3,449,5073927624667468989
10407558430058906929,Myotis_yumanensis,HP3,450,13697820167748015387
15816471379364471256,Myrmecophaga_tridactyla,HP3,451,13707480051993769632
2398932811678676938,Nanger_granti,HP3,452,14546044388180304411
2867186247482302314,Nasua_narica,HP3,453,11317300080997783938
1061520146823834408,Natalus_stramineus,HP3,454,16839401076967399503
5008095786215285991,Natalus_tumidirostris,HP3,455,10691687976987344763
14701259339808102118,Neacomys_guianae,HP3,456,8971920748968938802
4628401000952067115,Neacomys_spinosus,HP3,457,9382051824673336128
8782659027515033643,Necromys_amoenus,HP3,458,12442154739290372171
12528875137833174975,Necromys_benefactus,HP3,459,6612515824688640997
13518262470672445730,Necromys_lasiurus,HP3,460,5759052398524262747
15698149008090146628,Necromys_obscurus,HP3,461,12026738362091496113
8347572435515297813,Nectomys_squamipes,HP3,462,14682932637789599000
6473196285185045924,Neotoma_albigula,HP3,463,5745954100330145279
9298736976940859760,Neotoma_cinerea,HP3,464,8397221485309454658
12674404742473502334,Neotoma_floridana,HP3,465,335048489680865307
4403582253988624089,Neotoma_fuscipes,HP3,466,2666470386874154388
10779704791299705111,Neotoma_lepida,HP3,467,1800283116252549217
980735542923425415,Neotoma_macrotis,HP3,468,14466584362991415238
14183377913383014208,Neotoma_stephensi,HP3,469,10275281174137947721
10179194034340510343,Neovison_vison,HP3,470,11567096870981184630
5580749771497176591,Nephelomys_albigularis,HP3,471,2188925214159548895
10455169816736669200,Niviventer_confucianus,HP3,472,12966973549052412447
16141102584802192899,Nomascus_leucogenys,HP3,473,2966935297090647240
3772434463222196403,Nyctalus_noctula,HP3,474,17877063417098824901
3407129979834124912,Nyctereutes_procyonoides,HP3,475,7588049218363327454
10258068018359325806,Nycteris_gambiensis,HP3,476,1520903302457150023
16870811300493511607,Nycteris_nana,HP3,477,10278911660058801738
16389272081609616887,Nycteris_thebaica,HP3,478,11592654194666075023
10883471566881605710,Nycticebus_coucang,HP3,479,14674981467646182435
9492565598619868194,Nycticeius_humeralis,HP3,480,16244593575140679157
15887548488856809949,Nyctinomops_laticaudatus,HP3,481,7922726819162416037
13456904994576171556,Nyctinomops_macrotis,HP3,482,12853749578405730450
9950755883076164274,Odobenus_rosmarus,HP3,483,11975899665384681871
15840639869763013584,Odocoileus_hemionus,HP3,484,13612295378089716242
16034015324633171121,Odocoileus_virginianus,HP3,485,7822450790256230112
15311776654551801490,Oecomys_bicolor,HP3,486,13418910975738969506
17714284771492663701,Oecomys_paricola,HP3,487,8323057235158423841
15747423511965500116,Oligoryzomys_chacoensis,HP3,488,1492167047263577590
15069165728180501740,Oligoryzomys_flavescens,HP3,489,3163450945593474443
11208673682958977981,Oligoryzomys_fornesi,HP3,490,9401459107618815017
3490754719770452649,Oligoryzomys_fulvescens,HP3,491,9250188808582752746
9729558716737227714,Oligoryzomys_longicaudatus,HP3,492,12099483028784952930
6709445133222630876,Oligoryzomys_microtis,HP3,493,2588909384771174302
16940535353322442253,Oligoryzomys_nigripes,HP3,494,985059858130778037
1006585927908650771,Ondatra_zibethicus,HP3,495,14839775642623650839
14614073684349279682,Onychomys_leucogaster,HP3,496,15205047500949339415
303372794001607919,Onychomys_torridus,HP3,497,15584460031150787953
14047700001040688312,Orcinus_orca,HP3,498,10837181937985248351
9145461280761965422,Oreamnos_americanus,HP3,499,1429863213659471460
6951892890136394773,Oryctolagus_cuniculus,HP3,500,10484987430202293202
15389084576414169838,Oryx_beisa,HP3,501,4844639371907722615
5600482592497837982,Oryx_gazella,HP3,502,4769885330084017477
10417837367527198301,Oryx_leucoryx,HP3,503,13957309695684257721
15451779408903322482,Oryzomys_couesi,HP3,504,660607404999312373
3402561986081455935,Oryzomys_palustris,HP3,505,7979773474980810082
1747546983434925925,Otocyon_megalotis,HP3,506,14214450224006686918
2166311538476769005,Otomys_irroratus,HP3,507,16115086389968714845
8575918274278516185,Otomys_tropicalis,HP3,508,3378258241584840896
15379788137704670845,Ourebia_ourebi,HP3,509,4476682770675768093
7217169605445563849,Ovibos_moschatus,HP3,510,6976778637967651504
3244172818631897412,Ovis_aries,HP3,511,10253334357413090639
4045425781665880205,Ovis_canadensis,HP3,512,6458686945918438148
17252171163978324526,Ovis_dalli,HP3,513,11262535165704493410
10373708320936081083,Ovis_orientalis,HP3,514,191994427078802451
10584644054896258156,Oxymycterus_rufus,HP3,515,14419307951699612719
1168990804310111027,Ozotoceros_bezoarticus,HP3,516,16781263725737354122
11301947482295516222,Pagophilus_groenlandicus,HP3,517,15087190964006533043
4448873139377609862,Paguma_larvata,HP3,518,1802332773018147103
6286049315740919870,Pan_paniscus,HP3,519,10787455877889942554
6571798240943596756,Pan_troglodytes,HP3,520,12451801968238530121
3690170732158094479,Panthera_leo,HP3,521,2533356377871267122
3817114832895979141,Panthera_pardus,HP3,522,13530614373934410271
14437009308186807106,Papio_anubis,HP3,523,9632728116078746728
9735154053590065506,Papio_cynocephalus,HP3,524,7445891909153395163
349435314709775336,Papio_hamadryas,HP3,525,16447942282643047262
3737658059618953619,Papio_papio,HP3,526,3506435342795631741
15219622944547308608,Papio_ursinus,HP3,527,11388874954906033180
14904387769931013213,Pedetes_capensis,HP3,528,1774956059685573200
9605914384981404008,Pelomys_isseli,HP3,529,17255871507202635739
139784312006462041,Perameles_nasuta,HP3,530,8657186104791942928
5184287036445458080,Perognathus_parvus,HP3,531,5372475713223752752
16293382568928147640,Peromyscus_attwateri,HP3,532,2928882328826922888
7940936441200599347,Peromyscus_boylii,HP3,533,1659739668365917792
11455598080025823967,Peromyscus_californicus,HP3,534,12106209634477625910
15862236972270974120,Peromyscus_eremicus,HP3,535,12673005088349452251
5035228736885813194,Peromyscus_gossypinus,HP3,536,11118456532322716400
15501515016209744300,Peromyscus_leucopus,HP3,537,5963306616366663189
14052538548092156976,Peromyscus_maniculatus,HP3,538,12211326229873698245
57973858678558354,Peromyscus_megalops,HP3,539,8078456991276651706
14284518164996214058,Peromyscus_melanophrys,HP3,540,1730933419180120437
11553815679177294065,Peromyscus_melanotis,HP3,541,233399298570824985
7676723680259016575,Peromyscus_mexicanus,HP3,542,7710926720933568370
11182390559639976280,Peromyscus_truei,HP3,543,12498929245266505697
7541677927882858116,Phacochoerus_aethiopicus,HP3,544,13446267145313172806
18280101151845233841,Phacochoerus_africanus,HP3,545,10672885472150016277
6140222690499391906,Philander_opossum,HP3,546,12503303219336628135
3461909157901736828,Philantomba_monticola,HP3,547,11930760733395950889
13304711555537615473,Philetor_brachypterus,HP3,548,4337975412478873989
12695876482961812213,Phoca_vitulina,HP3,549,1060063587919445878
17942120765985287242,Phocoena_phocoena,HP3,550,723681966824069213
5975490530329686480,Phocoena_spinipinnis,HP3,551,16029811578228027523
10826384244656144206,Phocoenoides_dalli,HP3,552,1206000612471797989
11349485686479730878,Phyllostomus_discolor,HP3,553,9536997908060739086
6871404212318419234,Phyllostomus_hastatus,HP3,554,8758588439067768018
9223797126599669389,Phyllotis_darwini,HP3,555,16227401068177273734
7299658174088588791,Physeter_macrocephalus,HP3,556,13823842800569241294
13463141033265172238,Pipistrellus_abramus,HP3,557,15727623295439526975
12995874915087331221,Pipistrellus_ceylonicus,HP3,558,9145556292218100640
4601998846072072474,Pipistrellus_hesperus,HP3,559,12915667573575861373
3969232861717335194,Pipistrellus_kuhlii,HP3,560,3137771954403010886
15791975351799977598,Pipistrellus_nathusii,HP3,561,12996493083181253265
4117868319806358439,Pipistrellus_pipistrellus,HP3,562,13016497293434082019
2778446499080050120,Pipistrellus_subflavus,HP3,563,11463860061269667379
6055243118996574778,Pithecia_monachus,HP3,564,15082496996684854605
5130204677260945857,Pithecia_pithecia,HP3,565,16107327347437102746
14277544564129574390,Platyrrhinus_helleri,HP3,566,10347436827557668378
1895527065298189719,Platyrrhinus_lineatus,HP3,567,1985463869754913722
6594135112600005429,Plecotus_auritus,HP3,568,12073181206359137918
3794938537485119016,Pongo_abelii,HP3,569,17606591690456296412
4368038070841272720,Pongo_pygmaeus,HP3,570,14784861476497565496
15058842120100913554,Potamochoerus_porcus,HP3,571,3862517211267657911
11057831316501914448,Potos_flavus,HP3,572,9199444686490679467
5984821856618675142,Praomys_jacksoni,HP3,573,8660347869316411020
5382464852567766601,Presbytis_melalophos,HP3,574,6388549575577760940
16420631830286799909,Prionailurus_bengalensis,HP3,575,13067556807754570732
9280306411716620518,Procapra_gutturosa,HP3,576,12754462719606553089
12171695585360072453,Procolobus_badius,HP3,577,17432000771664566647
16400092476936863097,Procolobus_rufomitratus,HP3,578,1885635635581588509
5382691636485603691,Procyon_lotor,HP3,579,8627371575593446287
18018426916599033997,Proechimys_guairae,HP3,580,6720978410397754412
17727027657139014863,Proechimys_guyannensis,HP3,581,13020768943904488821
676768179858991193,Proechimys_longicaudatus,HP3,582,4921360113815966033
2147018315729579733,Proechimys_semispinosus,HP3,583,9979462677947859365
5888432181783741114,Proteles_cristata,HP3,584,15458146843183489061
11809566937097244091,Pseudalopex_gymnocercus,HP3,585,9863087617092096571
9106400193317864007,Pseudalopex_vetulus,HP3,586,14587625898880230944
14012760898697354898,Pseudois_nayaur,HP3,587,18439835961699515461
1798075798331352023,Pteronotus_davyi,HP3,588,1098364231289611350
2022288376844444447,Pteronotus_parnellii,HP3,589,11010832012207271763
12295096393042218627,Pteropus_admiralitatum,HP3,590,12061112910424577014
6796746059430429840,Pteropus_alecto,HP3,591,12823309806645606831
16708064072529602771,Pteropus_capistratus,HP3,592,6323627848434835608
8851790538001423178,Pteropus_conspicillatus,HP3,593,2624995439864188490
7855166527610650428,Pteropus_giganteus,HP3,594,8427874218706260301
1136236640139085227,Pteropus_hypomelanus,HP3,595,4156444096732111234
5818822525135661370,Pteropus_lylei,HP3,596,7447151671451572272
2245653208566621135,Pteropus_neohibernicus,HP3,597,1373591512081007056
5679957444309292159,Pteropus_poliocephalus,HP3,598,16922786013991307764
8300264257944265899,Pteropus_rufus,HP3,599,15428348037193941125
2873545842577029829,Pteropus_scapulatus,HP3,600,17345298940698389982
5894349747385563296,Pteropus_vampyrus,HP3,601,967385458204071064
624987015624488898,Pudu_puda,HP3,602,7708756827503370771
9106195868710826239,Puma_concolor,HP3,603,3323651897804696633
14654709810984937424,Pusa_caspica,HP3,604,5384907161022373832
5687378752491001665,Pusa_hispida,HP3,605,7381792702542903767
10755050359991916688,Pusa_sibirica,HP3,606,5493924300781297659
6930052114142879011,Pygathrix_nemaeus,HP3,607,2281554760090341737
14229814141580005771,Rangifer_tarandus,HP3,608,1889763670717939867
16329829523541758908,Raphicerus_sharpei,HP3,609,13649316069356736805
14615769593242981247,Rattus_exulans,HP3,610,10282549079708463144
431856094673074029,Rattus_fuscipes,HP3,611,7854612783914424822
2438116230464111967,Rattus_losea,HP3,612,13573060246452922916
3878530194174874362,Rattus_norvegicus,HP3,613,8787389024647185281
15995900604890447330,Rattus_rattus,HP3,614,2164495184383610081
10503599678432900433,Rattus_tanezumi,HP3,615,13206467860361087211
14240679818865113699,Rattus_tiomanicus,HP3,616,15660366596270755359
8405878784341151297,Redunca_arundinum,HP3,617,432868318249036710
13487341232358105228,Redunca_fulvorufula,HP3,618,16547541675722168151
10227342217102235027,Reithrodontomys_fulvescens,HP3,619,17947180568935234471
16878221271494139600,Reithrodontomys_megalotis,HP3,620,15103628099802022300
12958289786585014391,Reithrodontomys_mexicanus,HP3,621,17398353843775904121
2591567183751964470,Rhabdomys_pumilio,HP3,622,3179262206322960852
12753163073975989065,Rhinolophus_affinis,HP3,623,8992074052617357152
13955289584830037216,Rhinolophus_blasii,HP3,624,258289867151151942
15147885493462016773,Rhinolophus_eloquens,HP3,625,7386538540283801415
18134423712461802987,Rhinolophus_euryale,HP3,626,249455603778302748
10410984938190792546,Rhinolophus_ferrumequinum,HP3,627,3166664642312269003
3812720423650121955,Rhinolophus_hildebrandti,HP3,628,13272474878183930418
16970681468828357252,Rhinolophus_lepidus,HP3,629,6520326066128289224
15682939323823174372,Rhinolophus_macrotis,HP3,630,8929153074703708119
2017112809851551462,Rhinolophus_mehelyi,HP3,631,11965166900745591118
17574548915969986250,Rhinolophus_pearsonii,HP3,632,7728815341019575356
4678925633799360902,Rhinolophus_pusillus,HP3,633,9848718096853572620
8750595269807058558,Rhinolophus_rouxii,HP3,634,1958858843878170136
12153068257494910831,Rhinolophus_sinicus,HP3,635,9143437394816509585
12419259088543443716,Rhogeessa_parvula,HP3,636,17654338884353310845
2623087209581300921,Rhombomys_opimus,HP3,637,3675982612172770740
777183897309685824,Rhynchonycteris_naso,HP3,638,844877704707343108
8239641154559400480,Rousettus_aegyptiacus,HP3,639,15735908641453223096
2126222191867942769,Rousettus_amplexicaudatus,HP3,640,16142124214838183984
6091457351313203536,Rousettus_leschenaultii,HP3,641,18397847998927141264
11232259132365604683,Rousettus_madagascariensis,HP3,642,4502902079050898711
909657971728614929,Rupicapra_pyrenaica,HP3,643,17865380158317108850
3201795457311762700,Rupicapra_rupicapra,HP3,644,14568030398568307962
14221450910934058438,Rusa_unicolor,HP3,645,548503339715103512
17819123128860327428,Saccolaimus_flaviventris,HP3,646,1893838305870565604
3377573213872323484,Saccolaimus_saccolaimus,HP3,647,6838717369820162750
9825502221746993376,Saguinus_geoffroyi,HP3,648,5591654925471058782
12692978211632007085,Saguinus_labiatus,HP3,649,17254265351198583920
6593156026324997624,Saguinus_midas,HP3,650,11872132523595540686
3862124335119579945,Saguinus_mystax,HP3,651,2112314986808449005
13159905400622977244,Saguinus_nigricollis,HP3,652,14354160423471908358
788821906848147186,Saguinus_oedipus,HP3,653,13067296682807408955
10884735280127390259,Saiga_tatarica,HP3,654,6314429198077335708
13236364883138436905,Saimiri_sciureus,HP3,655,298807361823707515
225355898111226486,Sciurus_carolinensis,HP3,656,13704317771640446419
6448067638920603025,Sciurus_granatensis,HP3,657,16269700515522073527
11704038817744294874,Sciurus_griseus,HP3,658,18336514308889527152
11543748482477541783,Sciurus_niger,HP3,659,7243590622844555877
3050927656628677365,Sciurus_variegatoides,HP3,660,2763242487956989133
5509517934354680300,Sciurus_vulgaris,HP3,661,6190942346430084965
