id,name,origin,row,match
10732070981068309708,Scotophilus_kuhlii,HP3,662,11866292868025569134
4715767503838683951,Scotophilus_nigrita,HP3,663,3475538063544158658
505092261765855823,Semnopithecus_entellus,HP3,664,14558653761534058992
10073111947149883333,Setonix_brachyurus,HP3,665,7460603010584054507
3723869885538504568,Sigmodon_alstoni,HP3,666,7319804311388395603
4273671986086725520,Sigmodon_hispidus,HP3,667,11048357380854976566
12869950775128173160,Sigmodon_toltecus,HP3,668,4850162521254678875
1570833960579141499,Sooretamys_angouya,HP3,669,984831714064219244
17832657125897760454,Sorex_araneus,HP3,670,16301281490846604365
8240912782926050692,Spermophilus_beecheyi,HP3,671,1062988551614929979
9377515280526199931,Spermophilus_citellus,HP3,672,17781325381179045680
6384467879863127543,Spermophilus_columbianus,HP3,673,7060209769623388071
156568917946441160,Spermophilus_fulvus,HP3,674,17621755448417988122
15250473097516109595,Spermophilus_lateralis,HP3,675,18202640901622231717
16775514368387477902,Spermophilus_parryii,HP3,676,10491610047953295927
16535439329503021169,Spermophilus_richardsonii,HP3,677,15362245585915675908
7593972514830955623,Spermophilus_tridecemlineatus,HP3,678,476045049993198712
11401957360962391065,Spermophilus_undulatus,HP3,679,16018175723038712873
8260946833232169510,Spermophilus_variegatus,HP3,680,4665020120561809425
7859163421333204568,Stenella_coeruleoalba,HP3,681,18399437593278204465
11298295010435618185,Sturnira_lilium,HP3,682,11734035237666381962
10592660523998274925,Sturnira_ludovici,HP3,683,9563431401295149943
8022890869241096483,Sturnira_tildae,HP3,684,17174383918330364007
15119835976649624418,Suncus_murinus,HP3,685,1557702191507643514
11521097454473407137,Suricata_suricatta,HP3,686,6704261805004333781
11184523130480952978,Sus_scrofa,HP3,687,6590869712528215994
17377742283720158009,Syconycteris_australis,HP3,688,12818593268028739709
15471023835662628915,Sylvicapra_grimmia,HP3,689,4372622412573950895
6844516249988875138,Sylvilagus_aquaticus,HP3,690,7291710369462494563
400734649880594347,Sylvilagus_audubonii,HP3,691,917752715884382287
1613557973805570125,Sylvilagus_bachmani,HP3,692,8153341139242531759
3682451021895428157,Sylvilagus_brasiliensis,HP3,693,844998692486875398
14358018058641133189,Sylvilagus_floridanus,HP3,694,1162939562909650727
750776109501188550,Sylvilagus_nuttallii,HP3,695,16885628895715605450
10130339032084912425,Syncerus_caffer,HP3,696,7204830410435770430
7288923617619434382,Tadarida_brasiliensis,HP3,697,9592069994343914935
8293773446376601633,Tadarida_condylura,HP3,698,13286508647537145122
17996633852480386754,Tadarida_plicata,HP3,699,13947455211804805442
13075263878586426944,Tadarida_pumila,HP3,700,4411238011589715459
13925877522486805227,Tadarida_teniotis,HP3,701,4131160760912254521
5630808869561235357,Tamandua_tetradactyla,HP3,702,4073288624425998589
11574999115629871365,Tamias_amoenus,HP3,703,7573575097586010434
103035203296511652,Tamias_minimus,HP3,704,18285367130929127616
37512005353499261,Tamias_sibiricus,HP3,705,286472152107880267
1731365683414291888,Tamias_striatus,HP3,706,4167890757564036201
17249919107635188316,Tamias_umbrinus,HP3,707,2858854122837188609
8769201087215469044,Tamiasciurus_hudsonicus,HP3,708,7651832699422442378
12411782935989538431,Taphozous_melanopogon,HP3,709,8950491943174061735
3888478866297027016,Taphozous_perforatus,HP3,710,17888702339351585626
14938340724460188415,Taphozous_theobaldi,HP3,711,9036387896448123500
15949343871356811012,Tatera_indica,HP3,712,16157242310249698699
4780621879398071869,Taxidea_taxus,HP3,713,3357698929386950910
8839729627506326226,Thaptomys_nigrita,HP3,714,12314677768683510739
626343279309362691,Theropithecus_gelada,HP3,715,12452617189603052636
2700369129548379933,Thomomys_talpoides,HP3,716,3758832310545737256
6482767691053368921,Thryonomys_swinderianus,HP3,717,1961949351251279694
8331680407571034073,Tolypeutes_matacus,HP3,718,17002096229717071963
11375911428175785421,Tonatia_bidens,HP3,719,11307057150881735932
15050324962816642480,Trachypithecus_cristatus,HP3,720,7607639326049285470
7456751896809598845,Trachypithecus_francoisi,HP3,721,11229531139830516280
12636444420058258995,Trachypithecus_obscurus,HP3,722,11453929594713297687
7887239097337188356,Tragelaphus_angasii,HP3,723,17863793338774459372
14953566451678058865,Tragelaphus_eurycerus,HP3,724,5731389205751997124
12415643130645993989,Tragelaphus_imberbis,HP3,725,8582266815000886118
3986400634662615044,Tragelaphus_oryx,HP3,726,13196395045434181806
8343830646480997194,Tragelaphus_scriptus,HP3,727,9875860801247729050
11171485942400368389,Tragelaphus_strepsiceros,HP3,728,14024049832755987916
17343293232531366265,Tragulus_javanicus,HP3,729,6908728821619282795
9603839303656383124,Trichosurus_vulpecula,HP3,730,1779598498046521734
7458028071583862425,Trinomys_iheringi,HP3,731,14128498006884395247
16406378612612283236,Tupaia_belangeri,HP3,732,12864102653877431817
18381337404923081158,Tursiops_truncatus,HP3,733,7981620484505006754
10269864521533868748,Tylomys_nudicaudus,HP3,734,14528010039159115012
3817274933999187193,Urocyon_cinereoargenteus,HP3,735,10542125555744990381
18204616177974541043,Urocyon_littoralis,HP3,736,15819325849697459595
6568955113400785226,Uroderma_bilobatum,HP3,737,7232129407321048370
5645818894816426965,Ursus_americanus,HP3,738,12592964923936665161
5316480792058382194,Ursus_arctos,HP3,739,5048761257762928421
16976764519961134404,Ursus_maritimus,HP3,740,4492564291043853007
1623964640423224999,Vampyrodes_caraccioli,HP3,741,18113475124299211074
11480970377896293093,Vandeleuria_oleracea,HP3,742,12050428860931498614
15098693351186543550,Varecia_variegata,HP3,743,6267097626134976369
8079422150619072166,Vespadelus_pumilus,HP3,744,2664442664423296311
2003855875568769076,Vespertilio_murinus,HP3,745,17202449530399583400
14395316745897143460,Vespertilio_sinensis,HP3,746,1205259114240483599
3614315110128878914,Vicugna_vicugna,HP3,747,3765635446727395443
15499521172612169178,Vulpes_corsac,HP3,748,8591017701226014590
16076926033961438696,Vulpes_velox,HP3,749,12392578366868537192
6401839986806092650,Vulpes_vulpes,HP3,750,14610331923491335727
2074414533377733779,Xerus_erythropus,HP3,751,5633997056136538150
7747190043745910342,Xerus_inauris,HP3,752,5048165140167215564
3316133878067606618,Zalophus_californianus,HP3,753,5429207404895376461
16134928627685660005,Zygodontomys_brevicauda,HP3,754,17774410941238572852
17156070782460599623,Adelaide_River_virus,HP3,1,918852363060706166
6537203029902336170,Adeno-associated_virus-1,HP3,2,7249896121150161449
10450735804796081297,Adeno-associated_virus-2,HP3,3,7249896121150161449
3053900238917078719,Adeno-associated_virus-5,HP3,4,7249896121150161449
4607927096310097740,African_green_monkey_polyomavirus,HP3,5,18152368349978234457
16834775006661311117,African_green_monkey_simian_foamy_virus,HP3,6,7975634567983682849
6337087174054177454,African_horse_sickness_virus,HP3,7,7055020983933784677
5877676713675437914,African_swine_fever_virus,HP3,8,10166289403970578344
10463365808305905558,Aichi_virus,HP3,9,12106179609008031291
987719371652572623,Akabane_virus,HP3,10,1724949540715396842
1152132591744803582,Alcelaphine_herpesvirus_1,HP3,11,17240511702601413543
17591725513422724516,Alcelaphine_herpesvirus_2,HP3,12,17240511702601413543
11723703306837437406,Aleutian_mink_disease_virus,HP3,13,17645535966173159026
5864151468213584996,Allpaahuayo_virus,HP3,14,16522677568810927764
12839862590907267233,Amapari_virus,HP3,15,16522677568810927764
18346352125791371250,Andes_virus,HP3,16,16159011180191366400
13584768564303063796,Anopheles_A_virus,HP3,17,1724949540715396842
4289955516429212387,Anopheles_B_virus,HP3,18,1724949540715396842
4268706806710258366,Apoi_virus,HP3,19,13306825547880724363
13796760002182634584,Aravan_virus,HP3,21,10961155947341168905
106145014945139896,Arctic_squirrel_hepatitis_virus,HP3,22,17641872472698456080
5852343647941844510,Aroa_virus,HP3,23,13306825547880724363
10502054118239209141,Arumowot_virus,HP3,24,16154559338891578623
3528425061814415609,Ateline_herpesvirus_1,HP3,25,15283020291305211762
16837691062540119582,Ateline_herpesvirus_2,HP3,26,17240511702601413543
18340987334481863159,Aura_virus,HP3,27,10409296354806856476
1349940724217319607,Australian_bat_lyssavirus,HP3,28,10961155947341168905
13504324977747390684,Baboon_orthoreovirus,HP3,29,15067776180688612060
11874650872024111854,Baboon_polyomavirus_2,HP3,30,18152368349978234457
11392890214354859032,Bakau_virus,HP3,31,1724949540715396842
2688330662089612810,Banna_virus,HP3,33,2587666896516405793
3288292478756892029,Banzi_virus,HP3,34,13306825547880724363
12582990511237967752,Barmah_Forest_virus,HP3,35,10409296354806856476
16286268199107649498,Bayou_virus,HP3,37,16159011180191366400
16652566605715367827,Bear_Canyon_virus,HP3,38,16522677568810927764
12660712999051653033,Bebaru_virus,HP3,39,10409296354806856476
7042201971909544041,Berrimah_virus,HP3,40,918852363060706166
457071346428068863,Bimiti_virus,HP3,42,1724949540715396842
688954441855169429,BK_polyomavirus,HP3,44,18152368349978234457
757806137847825554,Black_Creek_Canal_virus,HP3,45,16159011180191366400
3390518629826330528,Bluetongue_virus,HP3,46,7055020983933784677
3341286332777839796,Border_disease_virus,HP3,47,2745562292673396756
4771212092025188345,Borna_disease_virus,HP3,48,5114961802596274447
2690047413676184651,Bouboui_virus,HP3,49,13306825547880724363
17806486794628535497,Bovine_adenovirus_A,HP3,50,5318253573193370686
10108981295825129448,Bovine_adenovirus_B,HP3,51,5318253573193370686
1800971589203908170,Bovine_adenovirus_C,HP3,52,5318253573193370686
13380283184646407733,Bovine_adenovirus_D,HP3,53,12893468214060943781
8661475511298363453,Bovine_adenovirus_E,HP3,54,12893468214060943781
16492162225706225881,Bovine_astrovirus,HP3,55,16250480143584633165
18112072482691455736,Bovine_coronavirus,HP3,56,3815317888457908518
5375145707256847433,Bovine_ephemeral_fever_virus,HP3,58,918852363060706166
11892871985450517814,Bovine_foamy_virus,HP3,59,7975634567983682849
2681458355597084942,Bovine_herpesvirus_1,HP3,60,12867420305443085121
485219537679551073,Bovine_herpesvirus_2,HP3,61,15283020291305211762
3608969388943787933,Bovine_herpesvirus_4,HP3,62,17240511702601413543
1881366740745924650,Bovine_herpesvirus_5,HP3,63,12867420305443085121
9159456699954216982,Bovine_immunodeficiency_virus,HP3,64,13388425299037685747
17786189149304279470,Bovine_leukemia_virus,HP3,65,4463316421517354443
11321437915071620510,Bovine_norovirus-CH126,HP3,66,2449502508099333359
1002503066881459596,Bovine_norovirus-Jena,HP3,67,2449502508099333359
14226400905551270184,Bovine_papillomavirus_1,HP3,68,4492119138060040470
3136496847498798708,Bovine_papillomavirus_3,HP3,69,9407761001981205687
12609618881716655505,Bovine_papillomavirus_5,HP3,70,8466277824095305325
10870745200898855492,Bovine_papular_stomatitis_virus,HP3,71,11647395962367848568
13122920425040064884,Bovine_parainfluenza_virus_3,HP3,72,13897983374776971474
12757485541209514904,Bovine_parvovirus,HP3,73,12592461559162729351
2595234816200857988,Bovine_polyomavirus,HP3,74,18152368349978234457
5637782048735955356,Bovine_respiratory_syncytial_virus,HP3,75,4769900256555430791
4644253032496164610,Bovine_torovirus,HP3,76,6692564793119851763
17586860628219751084,Bovine_viral_diarrhea_virus_1,HP3,77,2745562292673396756
1540767526180714174,Bovine_viral_diarrhea_virus_2,HP3,78,2745562292673396756
1873412341181179343,Bubaline_herpesvirus_1,HP3,79,12867420305443085121
7612469954121752202,Bujaru_virus,HP3,80,16154559338891578623
15626719969771187423,Bukalasa_bat_virus,HP3,81,13306825547880724363
7057404262494510188,Bunyamwera_virus,HP3,82,1724949540715396842
9115270708539449553,Bwamba_virus,HP3,83,1724949540715396842
11247245573571796522,Cabassou_virus,HP3,84,10409296354806856476
15795238180618931138,Cacipacore_virus,HP3,85,13306825547880724363
13462781053803235924,California_encephalitis_virus,HP3,86,1724949540715396842
15724479234335631720,Callitrichine_herpesvirus_3,HP3,88,612644582634710544
11159460590232540650,Camelpox_virus,HP3,89,739285727120266295
13170017216115098085,Canid_herpesvirus_1,HP3,90,12867420305443085121
8489454800476842464,Canine_adenovirus,HP3,91,5318253573193370686
12503613311491552476,Canine_coronavirus,HP3,93,3815317888457908518
9672548602128104480,Canine_distemper_virus,HP3,94,11808593188393283746
13729134585474688994,Canine_minute_virus,HP3,95,12592461559162729351
14891250338655290882,Canine_oral_papillomavirus,HP3,96,7969760475398318923
1377947330496222416,Cano_Delgadito_virus,HP3,97,16159011180191366400
12356326655604964279,Caprine_arthritis_encephalitis_virus,HP3,98,13388425299037685747
10520187337172416487,Caprine_herpesvirus_1,HP3,99,12867420305443085121
7507939039240444391,Caraparu_virus,HP3,100,1724949540715396842
15958033624074836921,Carey_Island_virus,HP3,101,13306825547880724363
6382833114198683884,Catu_virus,HP3,102,1724949540715396842
14227822753942844367,Caviid_herpesvirus_1,HP3,103,4741714894715700911
9597844170784569356,Caviid_herpesvirus_3,HP3,105,4741714894715700911
3601270699527920894,Cercopithecine_herpesvirus_1,HP3,106,15283020291305211762
2981304505111306319,Cercopithecine_herpesvirus_12,HP3,107,612644582634710544
17864506768708197083,Cercopithecine_herpesvirus_14,HP3,108,612644582634710544
17225312312278353724,Cercopithecine_herpesvirus_15,HP3,109,612644582634710544
18096259309066751633,Cercopithecine_herpesvirus_16,HP3,110,15283020291305211762
6097315343379664332,Cercopithecine_herpesvirus_17,HP3,111,17240511702601413543
8855745515163550286,Cercopithecine_herpesvirus_2,HP3,112,15283020291305211762
13506876020706890656,Cercopithecine_herpesvirus_5,HP3,113,6817972800589535644
11742453681465057165,Cercopithecine_herpesvirus_8,HP3,114,6817972800589535644
2401402240633451631,Cercopithecine_herpesvirus_9,HP3,115,12867420305443085121
13375951973789857251,Cervid_herpesvirus_1,HP3,116,12867420305443085121
2989494288617364648,Cervid_herpesvirus_2,HP3,117,12867420305443085121
3158957395580766579,Cetacean_morbillivirus_virus,HP3,118,11808593188393283746
1546544083710804766,Chagres_virus,HP3,119,16154559338891578623
12914292949711575407,Chandipura_virus,HP3,120,1372813548941941705
215602390778273105,Candiru_virus,HP3,121,16154559338891578623
5068968914753482608,Changuinola_virus,HP3,122,7055020983933784677
730948041700087579,Chikungunya_virus,HP3,123,10409296354806856476
1073591502296532171,Chipmunk_parvovirus,HP3,124,8604628073591606968
3184187089121761368,Chobar_Gorge_virus,HP3,125,7055020983933784677
1339667413696689190,Classical_swine_fever_virus,HP3,126,2745562292673396756
11390631843955041094,Cocal_virus,HP3,127,1372813548941941705
1568137603310692540,Colorado_tick_fever_virus,HP3,128,4212564144434232694
5700938571370022874,Corriparta_virus,HP3,129,7055020983933784677
9364086753930569001,Cote_d'Ivoire_ebolavirus,HP3,130,6396568215579314399
3977527951243284588,Cottontail_rabbit_papillomavirus,HP3,131,8976764036568644696
14860170123361129595,Cowbone_Ridge_virus,HP3,132,13306825547880724363
17675287054471846917,Cowpox_virus,HP3,133,739285727120266295
14599524355828044729,Cricetid_herpesvirus,HP3,134,4741714894715700911
6544785357539398567,Crimean-Congo_hemorrhagic_fever_virus,HP3,135,3379834614971174675
7351886607854344557,Cupixi_virus,HP3,136,16522677568810927764
3899598975332712613,Dakar_bat_virus,HP3,137,13306825547880724363
13966068676845707160,Deer_adenovirus,HP3,138,12893468214060943781
11951676095333562249,Deer_papillomavirus,HP3,139,4492119138060040470
13120900932876957746,Dengue_virus,HP3,140,13306825547880724363
11330716355901753230,Dera_Ghazi_Khan_virus,HP3,141,3379834614971174675
8957144298712035477,Dhori_virus,HP3,142,7174196416357698013
18119491300758849118,Dobrava-Belgrade_virus,HP3,143,16159011180191366400
3301998906230472574,Dugbe_virus,HP3,144,3379834614971174675
3071758950824149652,Duvenhage_virus,HP3,145,10961155947341168905
5154969066566824397,Eastern_equine_encephalitis_virus,HP3,146,10409296354806856476
25836230273752892,Ectromelia_virus,HP3,147,739285727120266295
11323801434949723237,El_Moro_Canyon_virus,HP3,148,16159011180191366400
10447145266344039820,Encephalomyocarditis_virus,HP3,149,532771265622582438
5792181074795390740,Entebbe_bat_virus,HP3,150,13306825547880724363
11799468802461072923,Epizootic_hemorrhagic_disease_virus,HP3,151,7055020983933784677
4471284570703323300,Equid_herpesvirus_1,HP3,152,12867420305443085121
10082991047692562066,Equid_herpesvirus_2,HP3,153,17240511702601413543
7187295781448265820,Equid_herpesvirus_3,HP3,154,12867420305443085121
17596268720117157625,Equid_herpesvirus_4,HP3,155,12867420305443085121
9784398315238840067,Equid_herpesvirus_5,HP3,156,17240511702601413543
9185191662607134836,Equid_herpesvirus_7,HP3,157,17240511702601413543
15088535002318122430,Equid_herpesvirus_8,HP3,158,12867420305443085121
2651193144063243612,Equid_herpesvirus_9,HP3,159,12867420305443085121
17778350877561688645,Equine_adenovirus_A,HP3,160,5318253573193370686
8871561659459357215,Equine_adenovirus_B,HP3,161,5318253573193370686
2813017245130323866,Equine_arteritis_virus,HP3,162,15851945231041212308
13389493695921096368,Equine_encephalosis_virus,HP3,163,7055020983933784677
17236148308694957274,Equine_foamy_virus,HP3,164,7975634567983682849
723779042099893704,Equine_infectious_anemia_virus,HP3,165,13388425299037685747
16027501175520980252,Equine_papillomavirus_1,HP3,166,3347370306332414846
14970567740730782703,Equine_rhinitis_A_virus,HP3,167,1737116320638543735
11880413265957720075,Equine_rhinitis_B_virus,HP3,168,4219125824802873931
14384220580245848891,Equine_torovirus,HP3,169,6692564793119851763
10946397011590064936,Eubenangee_virus,HP3,170,7055020983933784677
18112857299839610344,European_bat_lyssavirus_1,HP3,171,10961155947341168905
12441503151014892723,European_bat_lyssavirus_2,HP3,172,10961155947341168905
7107890470721837714,European_brown_hare_syndrome_virus,HP3,173,11356323417636283253
13775411033881180888,European_elk_papillomavirus,HP3,174,4492119138060040470
3223665346342201276,Everglades_virus,HP3,175,10409296354806856476
10975951463936354632,Eyach_virus,HP3,176,4212564144434232694
14768442151760991936,Felid_herpesvirus_1,HP3,177,12867420305443085121
9581882684705546654,Feline_astrovirus,HP3,178,16250480143584633165
11556161315350657741,Feline_calicivirus,HP3,179,3050164769481128151
13337709122351893854,Feline_coronavirus,HP3,180,3815317888457908518
2786529643592730688,Feline_foamy_virus,HP3,181,7975634567983682849
18172487531078497150,Feline_immunodeficiency_virus,HP3,182,13388425299037685747
8016644566461612518,Feline_leukemia_virus,HP3,183,4958431031298394178
2229083607746837403,Feline_panleukopenia_virus,HP3,184,4171969815605109723
8341674359157059571,Feline_papillomavirus,HP3,185,7969760475398318923
11107381926420607924,Flexal_virus,HP3,186,16522677568810927764
3204245762854746900,Foot-and-mouth_disease_virus,HP3,187,1737116320638543735
6191200282980197340,GB_virus_B,HP3,190,5638649087291880347
8599039397653287821,Getah_virus,HP3,192,10409296354806856476
16169366679123830505,Gibbon_ape_leukemia_virus,HP3,193,4958431031298394178
3806147636183432160,Goat_adenovirus,HP3,194,5318253573193370686
12876079028525279340,Goatpox_virus,HP3,195,12306988415854559644
9808222017320962476,Great_Island_virus,HP3,196,7055020983933784677
12585739097566773387,Ground_squirrel_hepatitis_virus,HP3,197,17641872472698456080
1697768963126032348,Guama_virus,HP3,198,1724949540715396842
5143113260957795080,Guanarito_virus,HP3,199,16522677568810927764
11151319944303484652,Guaroa_virus,HP3,200,1724949540715396842
16672391397065125456,Guinea_pig_adenovirus,HP3,201,5318253573193370686
2918934456000099771,Guinea_pig_type-C_oncovirus,HP3,202,4958431031298394178
18196732329835239823,H-1_parvovirus,HP3,203,4171969815605109723
13607038437622927684,Hamster_oral_papillomavirus,HP3,204,16226666109831874485
10806455133667256467,Hamster_parvovirus,HP3,205,4171969815605109723
16393091523229493537,Hamster_polyomavirus,HP3,206,18152368349978234457
17222965738287152078,Hantaan_virus,HP3,207,16159011180191366400
207957722134500141,Hare_fibroma_virus,HP3,208,12309965960580043777
2152641817986217089,Hendra_virus,HP3,209,16261505007680940384
3219621407966852173,Hepatitis_A_virus,HP3,210,2874295132626760960
9085450275917459915,Hepatitis_B_virus,HP3,211,17641872472698456080
9002789111042497060,Hepatitis_C_virus,HP3,212,5638649087291880347
7928437285895070161,Hepatitis_delta_virus,HP3,213,7456824727443505015
4683417815542886560,Hepatitis_E_virus,HP3,214,3246416039799963712
8583489353273940801,Highlands_J_virus,HP3,215,10409296354806856476
3988456156188991684,Hippotragine_herpesvirus_1,HP3,216,17240511702601413543
2252359934235296856,Human_adenovirus_A,HP3,217,5318253573193370686
3859419837959618408,Human_adenovirus_B,HP3,218,5318253573193370686
7659065934247250431,Human_adenovirus_C,HP3,219,5318253573193370686
7199588345280658680,Human_adenovirus_D,HP3,220,5318253573193370686
16389545844859681423,Human_adenovirus_E,HP3,221,5318253573193370686
1349396619330867160,Human_adenovirus_F,HP3,222,5318253573193370686
1073400871114256999,Human_astrovirus,HP3,223,16250480143584633165
5927195222344525617,Human_coronavirus_229E,HP3,224,3815317888457908518
2427351315862264346,Human_coronavirus_OC43,HP3,225,3815317888457908518
13084152172117109483,Human_enterovirus_A,HP3,226,3822833937924241919
10712279539916345243,Human_enterovirus_B,HP3,227,3822833937924241919
7805902919242289991,Human_enterovirus_C,HP3,228,3822833937924241919
11458040584544552790,Human_enterovirus_D,HP3,229,3822833937924241919
8927981270219743094,Human_herpesvirus_1,HP3,230,15283020291305211762
3523728012878165240,Human_herpesvirus_2,HP3,231,15283020291305211762
2610670357587120673,Human_herpesvirus_3,HP3,232,12867420305443085121
11154628820525209874,Human_herpesvirus_4,HP3,233,612644582634710544
4010231343158875110,Human_herpesvirus_5,HP3,234,6817972800589535644
1548347480862884232,Human_herpesvirus_6,HP3,235,10928466839463914459
996290115981246568,Human_herpesvirus_7,HP3,236,10928466839463914459
1500604188735249179,Human_herpesvirus_8,HP3,237,17240511702601413543
16444259853922860791,Human_immunodeficiency_virus_1,HP3,238,13388425299037685747
5165905215134175752,Human_immunodeficiency_virus_2,HP3,239,13388425299037685747
15531143652095940623,Human_metapneumovirus,HP3,240,1228381839573396137
7853937415216819617,Human_norovirus-Alphatron,HP3,241,2449502508099333359
10902236756687629620,Human_papillomavirus_1,HP3,242,3873842615026077635
