id,name,origin,row,match
14970229100672788752,Human_papillomavirus_10,HP3,243,10034601905823215152
4452332085514397110,Human_papillomavirus_16,HP3,244,10034601905823215152
2169750145735425665,Human_papillomavirus_18,HP3,245,10034601905823215152
12818853850681570433,Human_papillomavirus_2,HP3,246,10034601905823215152
1898956609314338339,Human_papillomavirus_26,HP3,247,10034601905823215152
18435179071784295396,Human_papillomavirus_32,HP3,248,10034601905823215152
12646199184652998027,Human_papillomavirus_34,HP3,249,10034601905823215152
14124442642397112152,Human_papillomavirus_4,HP3,250,142189959317123801
18131962928366761381,Human_papillomavirus_41,HP3,251,13218570347872835162
8301427078612229453,Human_papillomavirus_48,HP3,252,142189959317123801
7501185295451726284,Human_papillomavirus_49,HP3,253,17457007421040749390
5504606771915931154,Human_papillomavirus_5,HP3,254,17457007421040749390
8360624665054180405,Human_papillomavirus_50,HP3,255,142189959317123801
18336272096625820273,Human_papillomavirus_53,HP3,256,10034601905823215152
1400672775377787371,Human_papillomavirus_54,HP3,257,10034601905823215152
14614773021895209083,Human_papillomavirus_6,HP3,258,10034601905823215152
11447184940019332001,Human_papillomavirus_60,HP3,259,142189959317123801
16643553494518523131,Human_papillomavirus_61,HP3,260,10034601905823215152
9342779668118499399,Human_papillomavirus_63,HP3,261,3873842615026077635
10486040113270996789,Human_papillomavirus_7,HP3,262,10034601905823215152
11175324001622274646,Human_papillomavirus_71,HP3,263,10034601905823215152
11301106433443970721,Human_papillomavirus_88,HP3,264,142189959317123801
15383146001381069710,Human_papillomavirus_9,HP3,265,17457007421040749390
16110163114968306094,Human_papillomavirus_cand90,HP3,266,10034601905823215152
6576599469633189575,Human_papillomavirus_cand92,HP3,267,17457007421040749390
14176516564560278873,Human_papillomavirus_cand96,HP3,268,17457007421040749390
11658546345527263868,Human_parainfluenza_virus_1,HP3,269,13897983374776971474
17756253727939715293,Human_parainfluenza_virus_2,HP3,270,5466944998219118913
8552906671947580910,Human_parainfluenza_virus_3,HP3,271,13897983374776971474
11661407097588429196,Human_parainfluenza_virus_4,HP3,272,5466944998219118913
2380206147886850799,Human_parechovirus,HP3,273,11533278273092539918
6376963243996051205,Human_parvovirus_B19,HP3,274,8604628073591606968
97811060220832774,Human_picobirnavirus,HP3,275,3648241106215772313
9812926474892543607,Human_polyomavirus,HP3,276,18152368349978234457
15052373257037720378,Human_respiratory_syncytial_virus,HP3,277,4769900256555430791
16566998176922784883,Human_rhinovirus_A,HP3,278,2756813428877956040
16966383762888641835,Human_rhinovirus_B,HP3,279,2756813428877956040
12342025584894524639,Human_torovirus,HP3,280,6692564793119851763
7466764124939419703,Ife_virus,HP3,281,7055020983933784677
4900726848050265433,Ilheus_virus,HP3,282,13306825547880724363
17495101039151362850,Influenza_A_virus,HP3,283,14037724407127151612
8515167674366522203,Influenza_B_virus,HP3,284,14694205655756081447
16057416672197978334,Influenza_C_virus,HP3,285,17034439803775707324
4231175029902739203,Ippy_virus,HP3,286,16522677568810927764
11008847719792249092,Irkut_virus,HP3,287,10961155947341168905
4283085832470255028,Isfahan_virus,HP3,288,1372813548941941705
2579590347476705448,Isla_Vista_virus,HP3,289,16159011180191366400
7657714704833284298,Itaporanga_virus,HP3,291,16154559338891578623
13747837841868225707,Jaagsiekte_sheep_retrovirus,HP3,292,8749540215880396631
15868453309451750017,Japanaut_virus,HP3,293,7055020983933784677
6362754644847174070,Japanese_encephalitis_virus,HP3,294,13306825547880724363
17567967206060800523,JC_polyomavirus,HP3,295,18152368349978234457
10013040603654771505,Jugra_virus,HP3,296,13306825547880724363
17848256795722436059,Junin_virus,HP3,297,16522677568810927764
16535591303311280403,Jurona_virus,HP3,298,1372813548941941705
8551516312416315709,Jutiapa_virus,HP3,299,13306825547880724363
1251889054632567605,Kaeng_Khoi_virus,HP3,300,1724949540715396842
14946753786309193499,Kairi_virus,HP3,301,1724949540715396842
6627534416998601151,Khabarovsk_virus,HP3,305,16159011180191366400
1610149827612191243,Khujand_virus,HP3,306,10961155947341168905
12077890133775155158,Kilham_rat_virus,HP3,307,4171969815605109723
3182338463244532285,Kokobera_virus,HP3,308,13306825547880724363
12302071619651703101,Koongol_virus,HP3,309,1724949540715396842
9563728005974625173,Kotonkan_virus,HP3,310,11923724060195535540
12807263672807443641,Koutango_virus,HP3,311,13306825547880724363
6166787535381239832,Kyasanur_Forest_disease_virus,HP3,312,13306825547880724363
9852931172603362162,Lactate_dehydrogenase-elevating_virus,HP3,313,15851945231041212308
16679929969649681799,Lagos_bat_virus,HP3,314,10961155947341168905
2323656111386752465,Laguna_Negra_virus,HP3,315,16159011180191366400
9610613663867565881,Lake_Victoria_marburgvirus,HP3,316,137639200664253722
14827589648528251941,Langur_virus,HP3,317,8749540215880396631
11510759281501556055,Lapine_parvovirus,HP3,318,4171969815605109723
3109366076805431088,Lassa_virus,HP3,319,16522677568810927764
13340440969160477863,Latino_virus,HP3,320,16522677568810927764
2236870951147006486,Lebombo_virus,HP3,321,7055020983933784677
15508378202050544904,Ljungan_virus,HP3,322,11533278273092539918
2435673711027529634,Louping_ill_virus,HP3,323,13306825547880724363
3930713939635889593,Lumpy_skin_disease_virus,HP3,324,12306988415854559644
6352459929476953957,Lymphocytic_choriomeningitis_virus,HP3,325,16522677568810927764
15041395038422426417,Macaque_simian_foamy_virus,HP3,326,7975634567983682849
4647634590766628082,Machupo_virus,HP3,327,16522677568810927764
17039108263455483195,Macropodid_herpesvirus_1,HP3,328,15283020291305211762
16859131606180178358,Macropodid_herpesvirus_2,HP3,329,15283020291305211762
4272913110018496500,Madrid_virus,HP3,330,1724949540715396842
9743723384654218923,Main_Drain_virus,HP3,331,1724949540715396842
4406983810927184620,Mammalian_orthoreovirus,HP3,332,15067776180688612060
3885241986548000455,Manzanilla_virus,HP3,333,1724949540715396842
3336644925815332842,Mapuera_virus,HP3,334,5466944998219118913
17142733305996579990,Maraba_virus,HP3,335,1372813548941941705
14394700841728354293,Marituba_virus,HP3,336,1724949540715396842
5722619392747108039,Marmodid_herpesvirus_1,HP3,337,17240511702601413543
15352136676073251212,Mason-Pfizer_monkey_virus,HP3,338,8749540215880396631
13143228081472242859,Mastomys_natalensis_papillomavirus,HP3,339,10615918013881090574
11081879976877798254,Mayaro_virus,HP3,340,10409296354806856476
6134173261115149921,Measles_virus,HP3,341,11808593188393283746
7051316482629271545,Menangle_virus,HP3,342,5466944998219118913
5359613549154678121,Middelburg_virus,HP3,343,10409296354806856476
8576582588689562769,Minatitlan_virus,HP3,344,1724949540715396842
14105119715574618420,Mink_astrovirus,HP3,345,16250480143584633165
3242728035636877118,Mink_calicivirus,HP3,346,3050164769481128151
13193179285034375605,Mink_enteric_sapovirus,HP3,347,13175572721849414860
5580284903659829898,Minute_virus_of_mice,HP3,348,4171969815605109723
6161814933882574266,Mobala_virus,HP3,349,16522677568810927764
10535541935616310124,Modoc_virus,HP3,350,13306825547880724363
15568990286933769663,Mokola_virus,HP3,351,10961155947341168905
4995391713067371881,Molluscum_contagiosum_virus,HP3,352,12411424945261898855
14161527015457523727,Moloney_murine_sarcoma_virus,HP3,353,4958431031298394178
5722748335394804647,Monkeypox_virus,HP3,354,739285727120266295
13840888481828468,Montana_myotis_leukoencephalitis_virus,HP3,355,13306825547880724363
15988317958497191984,Mopeia_virus,HP3,356,16522677568810927764
15708316531866876065,Mosso_das_Pedras_virus_78V3531,HP3,357,10409296354806856476
8082881090408917859,Mount_Elgon_bat_virus,HP3,358,1372813548941941705
200114334559226344,Mouse_mammary_tumor_virus,HP3,359,8749540215880396631
15113302563157250659,Mouse_parvovirus_1,HP3,360,4171969815605109723
6809555655066347365,Mucambo_virus,HP3,361,10409296354806856476
439184027331610355,Muleshoe_virus,HP3,362,16159011180191366400
10926722216941016187,Mumps_virus,HP3,363,5466944998219118913
6557666130914977967,Murid_herpesvirus_1,HP3,364,2731552949149219473
12720597196260945778,Murid_herpesvirus_2,HP3,365,2731552949149219473
963564968595811053,Murid_herpesvirus_3,HP3,366,4741714894715700911
15167375473923386318,Murid_herpesvirus_4,HP3,367,17240511702601413543
5739944014075663567,Murid_herpesvirus_5,HP3,368,4741714894715700911
16837994470242046135,Murine_adenovirus_A,HP3,369,5318253573193370686
12298486217617649735,Murine_adenovirus_B,HP3,370,5318253573193370686
5283457368250971118,Murine_hepatitis_virus,HP3,371,3815317888457908518
7135650179885047855,Murine_leukemia_virus,HP3,372,4958431031298394178
1602759318781165926,Murine_norovirus_1,HP3,373,2449502508099333359
8869164968030847420,Murine_pneumonia_virus,HP3,374,4769900256555430791
9388274590347629116,Murine_pneumotropic_virus,HP3,375,18152368349978234457
5561501557096512278,Murine_polyomavirus,HP3,376,18152368349978234457
6887772383968874159,Murray_Valley_encephalitis_virus,HP3,377,13306825547880724363
6108543993503228072,Mustelid_herpesvirus_1,HP3,378,17240511702601413543
10076856173815001674,Myxoma_virus,HP3,379,12309965960580043777
2865897789628817679,Ndumu_virus,HP3,381,10409296354806856476
7704384284041389352,Nelson_Bay_orthoreovirus,HP3,382,15067776180688612060
11191378044289150008,New_York_virus,HP3,383,16159011180191366400
17770632473617545327,Newcastle_disease_virus,HP3,384,13002440871101694824
3538174404213083620,Nipah_virus,HP3,385,16261505007680940384
6813435714812327273,Norwalk_virus,HP3,386,2449502508099333359
16505969000392751322,Ntaya_virus,HP3,387,13306825547880724363
18048719591540567049,Nyando_virus,HP3,388,1724949540715396842
3705949578267477461,O'nyong-nyong_virus,HP3,389,10409296354806856476
3795777487002062212,Oliveros_virus,HP3,392,16522677568810927764
12776981735512737153,Omsk_hemorrhagic_fever_virus,HP3,393,13306825547880724363
8318288574576615963,Orf_virus,HP3,394,11647395962367848568
13237986556602551930,Oriboca_virus,HP3,395,1724949540715396842
15942708150294525467,Oropouche_virus,HP3,396,1724949540715396842
2667328760186138585,Orungo_virus,HP3,397,7055020983933784677
734530991808925601,Ovine_adenovirus_A,HP3,398,5318253573193370686
914865789988067463,Ovine_adenovirus_D,HP3,399,12893468214060943781
13737582631272145280,Ovine_astrovirus,HP3,400,16250480143584633165
3242074424600891905,Ovine_herpesvirus_2,HP3,401,17240511702601413543
13588814195892495822,Ovine_papillomavirus_1,HP3,402,4492119138060040470
6635326103906003174,Palyam_virus,HP3,403,7055020983933784677
6301520397692768353,Pampa_virus,HP3,404,16522677568810927764
5015999712149381498,Parainfluenza_virus_5,HP3,405,5466944998219118913
8469129904954194450,Parana_virus,HP3,406,16522677568810927764
11706945386038615068,Parapoxvirus_of_red_deer_in_New_Zealand,HP3,407,11647395962367848568
8171035676655594903,Patois_virus,HP3,408,1724949540715396842
9012956072759753471,Peruvian_horse_sickness_virus,HP3,409,7055020983933784677
17445880609660029025,Peste-des-petits-ruminants_virus,HP3,410,11808593188393283746
11998808693184590407,Phnom_Penh_bat_virus,HP3,411,13306825547880724363
9280452437645369506,Phocid_herpesvirus_1,HP3,412,12867420305443085121
7654741531645455075,Phocine_distemper_virus,HP3,413,11808593188393283746
14079572410627437604,Phocoena_spinipinnis_papillomavirus,HP3,414,2933605346226307032
6940138201005311542,Pichinde_virus,HP3,415,16522677568810927764
7238715470708242463,Pig-tailed_macaque_parvovirus,HP3,416,8604628073591606968
3915623406701491803,Pirital_virus,HP3,417,16522677568810927764
4154553582434281613,Piry_virus,HP3,418,1372813548941941705
1906091343367343176,Pixuna_virus,HP3,419,10409296354806856476
9015671615981275154,Poliovirus,HP3,420,3822833937924241919
8535507959093060480,Pongine_herpesvirus_1,HP3,421,612644582634710544
9225150141986774359,Pongine_herpesvirus_2,HP3,422,612644582634710544
4625319963973653733,Pongine_herpesvirus_3,HP3,423,612644582634710544
15167725331959725494,Pongine_herpesvirus_4,HP3,424,6817972800589535644
18180644061263211771,Porcine_adenovirus_A,HP3,425,5318253573193370686
4304136653930718597,Porcine_adenovirus_B,HP3,426,5318253573193370686
1114655562222755183,Porcine_adenovirus_C,HP3,427,5318253573193370686
9874059538389845826,Porcine_astrovirus,HP3,428,16250480143584633165
4898634358695598059,Porcine_circovirus-1,HP3,429,9342696536485269700
17490475517206619129,Porcine_circovirus-2,HP3,430,9342696536485269700
18113788497553337223,Porcine_enteric_sapovirus,HP3,431,13175572721849414860
1155047642190438474,Porcine_enterovirus_A,HP3,432,3822833937924241919
11181168382048779010,Porcine_enterovirus_B,HP3,433,3822833937924241919
16388488395667633223,Porcine_epidemic_diarrhea_virus,HP3,434,3447664897484211852
4365739578481063325,Porcine_hemagglutinating_encephalomyelitis_virus,HP3,435,3815317888457908518
17890238593117781660,Porcine_parvovirus,HP3,436,4171969815605109723
2014893872342006803,Porcine_reproductive_and_respiratory_syndrome_virus,HP3,437,15851945231041212308
4304189493930402777,Porcine_rubulavirus,HP3,438,5466944998219118913
10766613360148254008,Porcine_teschovirus,HP3,439,15289779969552658564
6330341846619503658,Porcine_torovirus,HP3,440,6692564793119851763
3706759833833330034,Porcine_type-C_oncovirus,HP3,441,4958431031298394178
691845087600285212,Possum_adenovirus,HP3,442,12893468214060943781
2485527110510519818,Powassan_virus,HP3,443,13306825547880724363
10176895856588076514,Primate_T-lymphotropic_virus_1,HP3,444,4463316421517354443
13988722649659554200,Primate_T-lymphotropic_virus_2,HP3,445,4463316421517354443
3358235827043723907,Primate_T-lymphotropic_virus_3,HP3,446,4463316421517354443
16025782721711847114,Prospect_Hill_virus,HP3,447,16159011180191366400
533702749723631956,Pseudocowpox_virus,HP3,448,11647395962367848568
8922616919872286588,Puma_lentivirus,HP3,449,13388425299037685747
4784038037424840682,Punta_Toro_virus,HP3,450,16154559338891578623
7606477980219751351,Puumala_virus,HP3,451,16159011180191366400
838538440633150026,Qalyub_virus,HP3,452,3379834614971174675
2798760613403717172,Rabbit_coronavirus,HP3,454,3815317888457908518
2260761704343849222,Rabbit_fibroma_virus,HP3,455,12309965960580043777
13598783297652641634,Rabbit_hemorrhagic_disease_virus,HP3,456,11356323417636283253
9750806128423226858,Rabbit_kidney_vacuolating_virus,HP3,457,18152368349978234457
1760710280989616396,Rabbit_oral_papillomavirus,HP3,458,8976764036568644696
163839097879216412,Rabies_virus,HP3,459,10961155947341168905
1467932881798777760,Racoonpox_virus,HP3,460,739285727120266295
13179979139164728595,Rat_coronavirus,HP3,461,3815317888457908518
7811703084112887507,Rat_minute_virus_1,HP3,462,4171969815605109723
9256310741909090550,Rat_parvovirus_1,HP3,463,4171969815605109723
536320254238169741,Reston_ebolavirus,HP3,464,6396568215579314399
6122414987606680365,Rhesus_macaque_parvovirus,HP3,465,8604628073591606968
2815380806515867237,Rhesus_monkey_papillomavirus_1,HP3,466,10034601905823215152
10690037770775155769,Rift_Valley_fever_virus,HP3,467,16154559338891578623
13768840976191858605,Rinderpest_virus,HP3,468,11808593188393283746
11161252599263477965,Rio_Bravo_virus,HP3,469,13306825547880724363
834045360527331334,Rio_Mamore_virus,HP3,470,16159011180191366400
16064107437191123867,Rio_Negro_virus,HP3,471,10409296354806856476
986602677632098395,Rio_Segundo_virus,HP3,472,16159011180191366400
6591031608705415744,Ross_River_virus,HP3,473,10409296354806856476
8476547176502974279,Rotavirus_A,HP3,474,10206464300255954428
16471733615688647989,Rotavirus_B,HP3,475,10206464300255954428
3248881032536954978,Rotavirus_C,HP3,476,10206464300255954428
11866796814109394818,Rotavirus_E,HP3,477,10206464300255954428
8310966663969784123,Rubella_virus,HP3,478,12318566027370588670
11522245816044910113,Sabia_virus,HP3,479,16522677568810927764
13104111842787935126,Saboya_virus,HP3,480,13306825547880724363
11471069783617816938,Saimiriine_herpesvirus_1,HP3,481,15283020291305211762
11291706447208209530,Saimiriine_herpesvirus_2,HP3,482,17240511702601413543
3412584639955792791,Sal_Vieja_virus,HP3,483,13306825547880724363
16672524556047034671,Salehabad_virus,HP3,484,16154559338891578623
6878127414779523761,San_Perlita_virus,HP3,486,13306825547880724363
3777451107284182728,Sandfly_fever_Naples_virus,HP3,487,16154559338891578623
9627727984724333018,Sandfly_fever_Sicilian_virus,HP3,488,16154559338891578623
878305415836142376,Sapporo_virus,HP3,489,13175572721849414860
11474971960417636231,Sathuperi_virus,HP3,490,1724949540715396842
6116414545502900738,Sciurid_herpesvirus_1,HP3,491,4741714894715700911
1017009422338094959,Sciurid_herpesvirus_2,HP3,492,4741714894715700911
14828386217540138063,Sealpox_virus,HP3,493,11647395962367848568
9582171658105714045,Semliki_Forest_virus,HP3,494,10409296354806856476
17811097665209793506,Sendai_virus,HP3,495,13897983374776971474
17542536860449591084,Seoul_virus,HP3,496,16159011180191366400
14166978199443076864,Sepik_virus,HP3,497,13306825547880724363
9480814458274278647,Severe_acute_respiratory_syndrome-related_coronavirus,HP3,498,2375197052257959037
8818640597595431363,Shamonda_virus,HP3,499,1724949540715396842
8603677407144515569,Sheeppox_virus,HP3,500,12306988415854559644
10849439303533740672,Shuni_virus,HP3,501,1724949540715396842
3447156832826564142,Simbu_virus,HP3,502,1724949540715396842
12365635618854570734,Simian_adenovirus,HP3,503,5318253573193370686
471399775859409153,Simian_enterovirus_A,HP3,504,3822833937924241919
4523509095839511647,Simian_foamy_virus,HP3,505,7975634567983682849
10960919259224496529,Simian_hemorrhagic_fever_virus,HP3,506,15851945231041212308
14850935913944253210,Simian_immunodeficiency_virus,HP3,507,13388425299037685747
17630457123280317126,Simian_parvovirus,HP3,508,8604628073591606968
4552672895682584392,Simian_virus_10,HP3,509,13897983374776971474
10852906222323439477,Simian_virus_12,HP3,510,18152368349978234457
6937869107835557131,Simian_virus_40,HP3,511,18152368349978234457
4886889873071925188,Simian_virus_5,HP3,512,5466944998219118913
6014821800005942415,Sin_Nombre_virus,HP3,513,16159011180191366400
3612834171162446910,Sindbis_virus,HP3,514,10409296354806856476
3423874213675676238,Southern_elephant_seal_virus,HP3,515,10409296354806856476
15716801099597188630,Squirrel_adenovirus,HP3,516,5318253573193370686
10922450974995141985,Squirrel_fibroma_virus,HP3,517,12309965960580043777
529173045471262945,Squirrel_monkey_retrovirus,HP3,518,8749540215880396631
14914632977084698868,Squirrel_parapoxvirus,HP3,519,11647395962367848568
12389214836194063022,St._Louis_encephalitis_virus,HP3,520,13306825547880724363
14808860823175584760,Sudan_ebolavirus,HP3,521,6396568215579314399
5084578605675439887,Suid_herpesvirus_1,HP3,522,12867420305443085121
14722139034976326080,Swine_norovirus,HP3,523,2449502508099333359
7422710994649780718,Swinepox_virus,HP3,524,14550720875876931190
9555853511397205320,Tacaiuma_virus,HP3,525,1724949540715396842
16460090204348411177,Tacaribe_virus,HP3,526,16522677568810927764
13284537641207722785,Tamana_bat_virus,HP3,527,13306825547880724363
6254279100079445378,Tamiami_virus,HP3,529,16522677568810927764
10669273614901859781,Tanapox_virus,HP3,530,6155780782974963849
7346358842895401150,Taterapox_virus,HP3,532,739285727120266295
16024465366313664572,Tembusu_virus,HP3,533,13306825547880724363
2718662940827870315,Thailand_virus,HP3,534,16159011180191366400
5688293221150328394,Theilovirus,HP3,535,532771265622582438
6357105551447847050,Thiafora_virus,HP3,536,3379834614971174675
14345111875205607854,Thogoto_virus,HP3,537,7174196416357698013
10683381585835043485,Thottapalayam_virus,HP3,538,16159011180191366400
15740475902652848776,Tick-borne_encephalitis_virus,HP3,539,13306825547880724363
1588015620876194681,Tioman_virus,HP3,540,5466944998219118913
17644870424038125825,Tonate_virus,HP3,541,10409296354806856476
15724087941073328530,Topografov_virus,HP3,542,16159011180191366400
16323207775961579059,Torque_Teno_virus,HP3,543,4407633435114512464
14746660083215161637,Transmissible_gastroenteritis_virus,HP3,544,3815317888457908518
9031218527191442984,Tree_shrew_adenovirus,HP3,545,5318253573193370686
17904523902579217001,Tula_virus,HP3,547,16159011180191366400
9262508732016409463,Turlock_virus,HP3,550,1724949540715396842
18411227504570170916,Uganda_S_virus,HP3,551,13306825547880724363
16549202438472958810,Una_virus,HP3,552,10409296354806856476
2638668039203716548,Usutu_virus,HP3,554,13306825547880724363
12120121428750758986,Uukuniemi_virus,HP3,555,16154559338891578623
9356666005269711760,Vaccinia_virus,HP3,556,739285727120266295
7552421649037683092,Variola_virus,HP3,557,739285727120266295
11308437777433584991,Venezuelan_equine_encephalitis_virus,HP3,558,10409296354806856476
7168546388283892588,Vesicular_exanthema_of_swine_virus,HP3,559,3050164769481128151
4065471662846790751,Vesicular_stomatitis_Alagoas_virus,HP3,560,1372813548941941705
9277343162131336606,Vesicular_stomatitis_Indiana_virus,HP3,561,1372813548941941705
9263854268818775228,Vesicular_stomatitis_New_Jersey_virus,HP3,562,1372813548941941705
15682798122649412983,Visna/maedi_virus,HP3,563,13388425299037685747
859619985022429145,Volepox_virus,HP3,564,739285727120266295
2408770164135122181,Wad_Medani_virus,HP3,565,7055020983933784677
15308669651569467899,Wallal_virus,HP3,566,7055020983933784677
6504804844452874169,Warrego_virus,HP3,569,7055020983933784677
149763585663183544,Wesselsbron_virus,HP3,570,13306825547880724363
17450766392270927520,West_Caucasian_bat_virus,HP3,571,10961155947341168905
10718340808441465586,West_Nile_virus,HP3,572,13306825547880724363
6047386012101978409,Western_equine_encephalitis_virus,HP3,573,10409296354806856476
6947694768231117867,Whitewater_Arroyo_virus,HP3,574,16522677568810927764
6435795283296163135,Wongorr_virus,HP3,576,7055020983933784677
13858224553094023364,Woodchuck_hepatitis_virus,HP3,577,17641872472698456080
11545128643118215374,Woolly_monkey_sarcoma_virus,HP3,578,4958431031298394178
1821630194833983487,Wyeomyia_virus,HP3,579,1724949540715396842
17458311746167599366,Yaba_monkey_tumor_virus,HP3,580,6155780782974963849
17126410074084784438,Yellow_fever_virus,HP3,581,13306825547880724363
5759262160776858519,Yokose_virus,HP3,583,13306825547880724363
4056057670262651662,Zaire_ebolavirus,HP3,584,6396568215579314399
6725410824517486524,Zegla_virus,HP3,585,1724949540715396842
4575668065898703396,Zika_virus,HP3,586,13306825547880724363
